name,ratings,date,helpful,comment,developer_comment
ᄃᄋ,1,2021-07-04,0,인증번호가 안오네요.,
우유푸딩hy,1,2021-04-27,0,사이즈를 맞아준다고 하는데 키를 많이 줄이니 이상한건만 나오고 검색한옷은 안나오네요,
서혜민,1,2020-10-21,1,"옷도 나름 나쁘지않고, 기능들이나 무료배송 다 좋은데...걍 배송비 주고, 빨리 받는게 좋은거같아요... 성격이 급하다고 하기엔 배송기간도 거의 4-5일, 늦으면 1주일정도고, 반품처리하는데도 1주일걸리고, 반품처리완료가 되고, 환불금액 들어오는데 1주일... 물건 하나가지고 거의 3주가까이 속터지고 혈압올라서; 기다리다못해 택배사까지 찾아갔습니다;; 휴...",
A Young Go,1,2021-01-12,7,"검색하면 좀 관련 상품만 나왔으면 좋겟음 광고 뜨는것도 그 가격대 하나도 없어 졸라 과대광고의 표본 가끔보면 신고하고 싶어짐,,",
박지현,1,2021-06-05,0,앱이 열리지가 않아요,
아잉,1,2021-05-02,0,에이블리 앱 자체는 정말 좋지만 체크카드 결제 기능이 추가됐으면 좋겠어요.. 🥺🥺,
Google 사용자,1,2020-01-17,7,에이블리를 사용하지 말아야하는 이유 1. 적립금 10%사용하도록 바꿈( 원래는 전액사용가능이었음) 2. 품절된 상품이 품절되었다는 표시없이 에이블리에 올라와있음(난 모르고 품절상품을구매했다가 12일동안 환불도 못받고 있음) 3. 입금여부도 확인하지 않고 주문을 취소함.(이건 진짜 어이없는 일. 일을 아예 안하나봄) 4. 구매자에게 상품에 대한 연락이 전혀 오지 않음. (내가 품절상품을 샀는데 10일째 되는날 내 구매내역에 들어가서 취소가 되었다는것을 알음. 정말 언급이 아무것도 없었음),"ABLY Corp., Inc.2018년 11월 26일안녕하세요 고객님 우선 에이블리를 이용하는 데 있어 불편함을 느끼게 해드려 죄송합니다.  일부 마켓 상품의 경우 주문 폭주로 인해 배송이 지연될 수 있고, 거래처 사정으로 인해 갑자기 품절되는 경우가 있습니다. 이 부분에 있어서 진심으로 죄송합니다.  다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있는 서비스로 다가가도록 하겠습니다. 감사합니다 :)"
0 stand,1,2019-06-11,4,"배송 진짜 너무 느려요.. 주문한지 일주일도 넘었는데 아직도 상품준비중이라 뜨고 전화해봤더니 주문이 밀려서 화요일에 배송한다고 했는데 그걸 문자나 토긍로 공지해줘야되는거 아닌가요? 공지 1도 없고 전화를 해야 알려주는 당황스런 경우,, 그리고 같은 상품을 배송지가 달라서 따로따로 주문했는데 1개는 배송준비중이고 1개는 상품준비중이면 어쩌자는거죠..? 화요일에 일괄 배송한다고 했으면 둘다 배송이돼야되는게 정상 아닌가요? 왜 하나는 되고 하나는 안되는데요,, 전상품 무료배송이라 좋은데 다양한 상품있어서 좋은데 심지어 이번에 주문을 좀 많이 해서 vip까지 됐는데 배송이 진짜 최대의 흠,, 아무리 안좋아도 한국에서는 배송이 빨라야 되는데 이건 뭐,,이번꺼 배송 끝나면 지울 생각인데 많은 사람들이 배송 느린걸 알았으면 좋겠다는 생각에 글 쓰네요.","ABLY Corp., Inc.2019년 6월 13일안녕하세요, 고객님. 배송 처리에 있어 기분이 많이 상하셨을 것 같아 정말 죄송합니다. 고객님께서 말씀해주신 것처럼 배송 부분에 있어 더 편리하게 이용하실 수 있도록 적극 수정, 발전해 나가는 에이블리가 되겠습니다. 다시 한번 정말 죄송합니다. 감사합니다."
햄치즈,1,2019-12-25,1,최악입니다.무료배송에 혹해서 설치했는데 옷품질이 너무떨어집니다. 반품했더니 반품거절하고 이런경우첨이라 황당하네요. 에이블리는 직접판매자가 아니라 뒤로쏙빠지고. 무료배송이라도 반품하려면 옷하나당 5천원씩이고. (판매자가 다 달라서) 어쩌다 이런데 낚여가지고 신경쓸일만 생기고 후회막심입니다..,"ABLY Corp., Inc.2019년 12월 27일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다.  support@a-bly.com 으로 주문번호를 보내주시면 확인 후 조치하도록 하겠습니다.  늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
랜덤이,1,2021-02-16,0,카드결제하려는데 페이북때문에 개고생하다가 결제안합니다,
하루야채,1,2020-02-02,2,"신규회원 쿠폰이 기간제인것부터 별로였는데 배송비 합산한 가격이면서 무료배송인척 하는게 어이없어 남깁니다 ㅋㅋㅋㅋㅋㅋ 분명 상품 설명에는 17000원에 득템하세요! 인데 앱 내 가격은 20,900원? ㅋㅋㅋ 이건 배송비보다 더 받는데요? 이거 보시는 분은 앱 이용하지 않으시길 바랄게요 이게 왜 더 문제냐 하면 만약 이 앱으로 같은 마켓에서 2개상품을 주문한다면 배송비를 2번 지불하는 꼴이고 뜨는 배송비는 당연히 여기서 꿀꺽하겠죠? 말도안되게 할인해서 파는 물품에도 다 이유가 있습니다 ㅋㅋ 온라인 쇼핑에서 자주보는 전형적인 수법이 다 보이네요 사기앱임","ABLY Corp., Inc.2020년 2월 3일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리는 자체 배송하는 셀러를 대상으로 현재 가격 정찰제를 도입하여, 자사몰과 에이블리 판매 가격을 동일하게 맞추도록 규정되어있습니다. 관련해서 주기적으로 가격 모니터링을 실시하고, 이를 어길시에 해당 마켓에게는 페널티를 부여하고 있습니다. 차이가 났던 마켓이름을 support@a-bly.com로 제보해주신다면 해당 마켓에 패널티를 부여하도록 하겠습니다. 감사합니다."
소렌,1,2021-04-29,0,옷 예쁘긴 함. 진짜 관상용. 재질 최악. 차라리 무신사에서 돈 더 주고 옷 사셈. ㄴㄷ,
다연,1,2019-10-11,5,옷은 다 이쁘고 무료배송이라 좋은데 배송이 진짜 느려요;;; 느려도 너무 느려요 제가 옷 주문한지 3일이 지나가는데 아직도 상품 준비중이라 뜨고 심지어 티셔츠가 배송지연된다네요... 진짜 다 좋은데 배송이 느려서 앞으로 이앱 못쓰겠어요 배송을 좀더 빨리해주고 입금확인것도 빨리해주면 좋을텐데 진짜 그게 안되나보네요... 이젠 기다리다 지치네요.. 하루에 몇번씩 배송조회해도 상품준비중....하 제가 10벌 넘게 산것도 아니고 딱 2개샀는데 상품은 언제까지 준비하고 배송은 언제하실건지.... 5시이후로는 카톡 보내도 답도 안해주시고... 퇴근하시는건 알겠는데 주말까지 답을 못받으면 사람 미쳐요.... 제발 배송 빨리되게 해주세요,"ABLY Corp., Inc.2019년 10월 14일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
ꜰʟᴏᴡᴇʀ,1,2020-02-02,1,•출고(주말 및 공휴일 뺀)기본3일~7일 걸리고 인기상품은 더걸림. 보통 메인에 뜨는 상품들은 거의 주문폭주라 기본적으로 오래걸림.(대부분 메인상품을 사지 않나?) •결제하고 목빠지게 기다려봤자 배송지연 된다는 알림 옴(이때부터 화가나는 고객들) •어떤 사진은 수선하고 모델이 입은착용샷이라 모델한테는 착붙이지만(free size) 막상 받아보면 66한테도 큰 오버핏(거의77사이즈)-사진과 실제상품의 차이가 커서 이래도되나싶음,"ABLY Corp., Inc.2020년 2월 3일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 아울러 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
성이름,1,2021-01-13,7,이벤트에 대해서 잘 설명해주세요 50만원 이벤트 할 때 장바구니에 이미 담아둔 상품이 세일해서 50만원 이하로 내려가 응모가 안됐네요 속상합니다,
abcd efg,1,2020-05-17,4,반품 교환 전부 하기 복잡하게 되어있음. 에이블리 측에서 쇼핑몰 다 모아서 게시&판매 하는거면 에이블리 자체에서 반품 교환도 가능하게 해야하는거 아님? 판매자들은 질문을 하면 답변도 성의없이 주고 반품 진행해서 물건은 가져갔는데 일주일동안 그냥 계속 반품진행중임ㅋㅋㅋㅋ 알아보니 반품진행이랑 택배회수 신청을 따로 하라네? 이런 경우 어디서도 못봤는데?? 내 택배는 이미 가져간거 같은데 나는 어떡하라는거??,"ABLY Corp., Inc.2020년 5월 20일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 불편하다고 느끼신 절차는 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
박해림,1,2019-09-27,2,마켓에 대한 기본적인 정보가 없는 곳이 있네요. 배송관련해서 에이블리앱 문의하기를 해도 답변이 없어 마켓에 개별적으로 문의하려 했으나 그 어디에도 연락처가 없네요. 검색을 해봤더니 같은 이름의 마켓 사이트가 나오긴 하지만 구매했던 동일상품은 있지도 않고. 존재하는 마켓이긴 합니까?? 간절기 상품이라 빨리 받고싶은데 배송이 늦으면 늦다 답변이라도 주던지 묵묵부답에 속터지네요. 첫구매 였고 4군데 구매했는데 1곳에서만 배송받앗고 나머지 받고나면 삭제 할래요. 어우 스트레스.,"ABLY Corp., Inc.2019년 9월 27일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 아울러 마켓의 정보는 좀 더 보완하여 입력될 수 있도록 하겠습니다. 감사합니다. 다시한번 이용에 불편을 드려 죄송합니다."
흐르는별밤,1,2019-09-27,5,"할인도 많이하고 광고도 많이 보여서 믿고 구입했는데 자체배송이 열흘이 넘어도 안오길래 언제 오는지 늦는다고 했는데 내가 알림을 못받은건지 문의 했더니 ""0~3일 더 걸릴수 있고 검수중에 문제생기면 또 늦을수있고 배송문제때문에 또 더 늦을수있고 아무튼 붙이면 확인가능하니까 그거 봐달라""고 답변이 30시간만에 옴. 택배 언제붙이냐니까 이따구로 흐지부지한 답변오고 ㅋㅋㅋㅋㅋ 그리고 하루가 더 지났는데도 여전히 상품준비중임 ^^ 배송 도착만 하면 탈퇴하고 어플도 삭제할 예정 ^^","ABLY Corp., Inc.2019년 9월 27일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
H J,1,2019-11-18,14,배송기간이 정말 별로입니다ㅡㅡ 셀럽별로 문의하는것도 개 짜증나고 옥션도 제공만하고 문의응대 다 빠른데 여긴 왜그래요? 이전부터 배송 느리다고 말 더럽게 많다고는 하는데? 고객이 주문을하고 문의를하면 상담원 측에서 원래 알아보고 다시 유선전화 해줘야하는게 아니에요? 고객응대부터 개선하세요 무배면뭐해요 고객응대부터 해서 다 짜증나는데 내 돈주고 산 물건인데 이렇게 불편할수가 있어요? 물건 받는데로 앱 바로 지워버릴겁니다. 개선좀하세요 다른사람들도 불편하다고 아우성인데,"ABLY Corp., Inc.2019년 11월 19일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
최고은,1,2020-09-25,2,"에이블리에서 상품을 많이 시켰었는데, 9월12일에 시킨게 갑자기 추석연휴라고 10월5일부터 보낸다는게 정말 짜증나네요. 고객센터에 몇번을 의뢰해도 똑같은 답만 나오고 정말 짜증납니다. 어쩔땐 봉지가 더럽혀져서 올때도있는데 평점 4개에서 1개로 깎겠습니다. 고쳐주시길바랍니다.","ABLY Corp., Inc.2020년 10월 8일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 판매자의 답변이 만족스럽지 않아 많이 답답하셨을 것 같습니다. 그런 상황을 방지하기 위해 문의에 대한 내용을 점수화하여 적절하게 답변하지 않는 판매자에게는 패널티를 적용하고 있으니 깊은 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
Google 사용자,1,2019-03-14,16,쇼핑몰의 가장 기본적인 재고확보도 안하고 광고하는데만 돈 쏟아 붓는듯.. 옷이쁜거랑 무배에 현혹되어 주문했으나 배송 오지게 느림. 고객센터 전화했더니 주문한 모든건 기본 일주일 생각하란다.. 아래 리뷰 안보고 주문한거 후회중.. 내가 주문한곳도 3곳인데 아직 모두 상품준비중.. 근데 저만 이런것도 아닌거같네요. 모든 마켓이 다 주문 폭주인건가요? 이번건 배송받고 앱 삭제 갑니다..,"ABLY Corp., Inc.2019년 3월 21일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
Google 사용자,1,2019-01-21,1,"앱광고하실시간에 앱실행여부좀 똑바로 확인하셨으면좋겠어요;;ㅎㅎ 앱설치하면 혜택도많다길래 설치했더니 별로 혜택많은것도아니네요ㅋㅋㅋㅋ 앱으로 결제하려고 결제수단으로 신용카드를 분명히 체크했는데 결제하려하니 막상뜨는건 결제수단을 확인하라는 문구뿐;;;; 정말 10번도 넘게시도했는데도 안되길래 웹페이지로 들어가서 결제했더니 그제서야 되네요^^ 앱바로 삭제할거구요, 이쇼핑몰에서 다시는 옷살일도 없을것같습니다~","ABLY Corp., Inc.2019년 1월 22일고객님 우선 에이블리를 이용함에 있어서 불편함을 드려 진심으로 죄송합니다. 현재, PG업체 서버에 문제가 있어서 인증값 전달에 시간이 오래걸리고있습니다. 평소보다 시간이 소요되니, 결제 시도 후 좀 더 기다려 주시면 결제 되실겁니다ㅠㅠ 혹시, BC카드로 결제시도하였으나 안되시는 경우에는 ISP앱을 업데이트 해주시면 될 거 같습니다!!다시한번 불편함을 드려 진심으로 죄송합니다."
박선민,1,2020-03-02,4,일반 보세보다 비싸고 질은 떨어져요.. 맨날 할인한다고 되어있는데 할인해도 다른 곳보다 비쌈ㅜ;; 사진도 포샵 심한 곳 더러 있고... 에이블리에서 옷 정말 많이 한꺼번에 사봤는데 첨에 너무 좋아서 색깔별로 재구매해보면 품질이 떨어져있음ㅋㅋㅋ 사양 낮춘다는 공지도 없는데..ㅋㅋ 리뷰도 믿을게 못됨,"ABLY Corp., Inc.2020년 3월 4일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 불편을 겪으셨던 내용은 고객센터로 문의 부탁드립니다. 감사합니다."
ᄋᄒ,1,2021-04-26,0,물건을 시키면 자꾸 다른게 와요 실수인건 알지만 너무 잦아서 이제 에이블리 자체를 못믿겠어요,
이dsrwaat,1,2019-06-07,30,아주 쓰레기 같은 앱. 5월 초에 주문해서 아직도 소식이 없어 환불문의 넣으니 '6월 4일에 발송했습니다^^' 이러고 있네요 내 돈 주고 산 옷인데 사과는 커녕 설명도 없고 ^^웃고 있네요 정말 불쾌합니다 여기서 옷 사실 분들은 한달 전에 사세요 봄옷 사면 여름에 주니까여^^쓰레기 같은 앱 번창하시길^^!!우웩,"ABLY Corp., Inc.2019년 6월 13일안녕하세요, 고객님. 이용에 불편을 드려 죄송합니다. 먼저, 문의 주신 사항에 대한 처리 상황에서 기분이 많이 상하셨을 것 같습니다. 정말 죄송합니다. 앞으로 좀 더 친절하게 또, 만족하실 수 있는 서비스를 제공해 드릴 수 있도록 더더욱 노력하겠습니다. 배송의 경우에는 일부 마켓 상품의 경우 주문이 급격히 증가하거나 거래처의 사정으로 인해 배송이 지연되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀 드리며 다음부터는 고객님께서 만족하실 수 있도록 더욱 노력하는 에이블리가 되겠습니다. 감사합니다."
하서현,1,2020-05-27,1,"너무 보정빨 쇼핑몰이 많아요.... 돈주고 사보면 실제로는 전혀 다른 옷이고, 환불 절차는 엄청 까다롭게 해놓아서 사고나면 사기당한 느낌이 강하네요. 실물이랑 대조했을 때 너무 과도한 보정을 하는 쇼핑몰은 제재를 해주셨으면 좋겠습니다. 당장 유튜브나 sns에 마켓 이름만 쳐도 사기판매라는 영상이 넘처납니다....","ABLY Corp., Inc.2020년 6월 1일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 해당 마켓을 고객센터로 전달해주신다면 내용 확인 후, 해당 마켓에 패널티 조치하도록 하겠습니다. 감사합니다."
m m&,1,2021-03-30,0,배송이 일주일 지연 되서 배송취소를 눌렀는데도 환불이 안되요 문자를 보냈는데도 환불이 안되는데 해결해주세요,
이웃집언니,1,2019-12-27,1,두번 구매하고 삭제해 버렸습니다. 첫번째는 한달이 다 되어 배송이 왔고 중간에 취소도 어려웠고요. 두번째는 배송은 4일 정도 걸려 왔는데 넥라운드 마감처리가 엉망이라 사진으로 보여주고 교환을 요청했더니 2일만에 정상으로 보인다며 교환 불가능하다는 답변이 다였습니다. 가디건 목부분에 빨간 테두리에 검정 봉재선이 보이는데 검정색 가디건이기 때문에 정상이랍니다. 어이가 없어서 그냥 어플 삭제했습니다.,"ABLY Corp., Inc.2020년 1월 2일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
강나연,1,2021-05-23,0,진짜 화나네요 결제 하려고 봤더니 번호 인증이 안된답니다ㅋㅋ,
이지은,1,2021-01-15,3,제가 요번에 슬로우베리라는 가게에서옷을샀는데요... 옷이너무커서 반품할려고 꼼꼼하게살피고 포장을햇거든요? 그쪽 사장님이 비닐에 검정게 묻어있다고 하더라구요 저는 뭐묻어있는지 확인하고보내거든요 왜 검정게 묻어있는지모르겟어요.....,
고은진,1,2019-09-23,1,"자주 쇼핑하는 어플이지만 참다참다 리뷰 남겨요 에이블리 배송이 늦는거야 뭐 모아서 오느라 늦는가보다하고 배송이 '2주이상' 안걸린 적이 없는데도 그러려니했어요^^ 근데 '마켓자체배송'인데도 별다른 공지도 통보도 안해주고, 연휴 직전에 시키고 연휴 끝나고 일주일이 지났는데도 출발도 안하네요 ㅎㅎ 천부터 짜서 만들어서 배송해서 파시나봐요 ㅎㅎ","ABLY Corp., Inc.2019년 9월 24일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 많이 속상하시겠지만 어떤 마켓에서 주문하신 내용인지 support@a-bly.com으로 전달해주시면 고객님께 안내 드리라고 마켓측에 확인해보도록 하겠습니다. 감사합니다."
박수진,1,2019-03-06,5,배송 엄청 느려요 진짜 심각함. 고객센터에 재촉안하면 천하태평이고 주문하고 아무런연락없이 한달째 물품못받아서 결국 주문취소했네요 재촉안하면 부분배송도 안해주는곳입니다. 겨울옷을 봄에 받아도 상관없다 생각하시는분만 주문하세요. 너무 화가나서 태어나서 처음으로 리뷰써보네요.,"ABLY Corp., Inc.2019년 3월 7일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
윤은정,1,2019-08-22,5,화면 확대 보기도 안되고 상품 품절시에만 사용했던 쿠폰을 돌려 준대요. 물건 주문했다가 단순 변심으로 주문취소 할수도 있는데 쿠폰은 왜 안돌려주시는지? 다른 앱들과 비교가 많이 되서 사용 못하겠네요. 이번 주문한 제품 환불처리 되면 회원탈퇴후 앱 삭제 할꺼임,"ABLY Corp., Inc.2019년 8월 29일안녕하세요 고객님, 현재 정책상 단순변심으로 인한 취소는 쿠폰이 환급되지 않는점 양해부탁드립니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
Yonhi JANG,1,2020-01-08,1,배송이 복불복으로 너무 느리고 품절되면 아무런 통지없이 환불처리되어서 고르고골라 주문한 의미도 없고 대처도 넘 구리고 앱제거할려구요. ♡이버쇼핑이 훨배나은듯 사용이나 업체별 바로 문의가능하고. 위탁시스템이라그런지 모든더 더딤.....그럼 수고하세요,"ABLY Corp., Inc.2020년 1월 10일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
ᄋᄉᄌ,1,2019-09-11,4,"진짜 쓰레기임 배송 전 취소했는데 5일동안 돈이 안들어온다ㅋㅋㅋㅋㅋㅋㅋ 취소완료라고 떴지만 돈이 하도 안들어오길래 문의로 닥달, 결국 전화해서 상담원 연결하니까 어제 취소신청 완료됐단다ㅋㅋㅋㅋㅋㅋ 일처리 그지같이 하고 이 간단한 배송 전 취소부터 돈 받는거까지 에이블리에서는 조오올라 어렵게 한다. 돈 돌려받으면 어플 지우고 다시는 안 깔 생각. 친구들한테도 다 비추천하고 다닐거다.(+답변 믿지마세요 취소완료라고 답변줘놓구서는 4일동안 취소안했단 뜻이에요 에이블리 믿고 걸러~~","ABLY Corp., Inc.2019년 9월 10일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 배송 전 취소라 하더라도 취소신청이 들어온 경우 셀러가 확인후 취소접수를 확인합니다. 취소접수가 확인되면 취소완료처리 되며 해당 결제수단으로 취소승인을 요청합니다. 당일이 아닌경우 최대 5일정도 소요됩니다. 감사합니다."
GEON HWA LEE,1,2020-01-08,1,파자마 주문했는데 엄청 핫한 파자마인지 주문한 지 1주일도 넘게 걸려서 옴. 주문변경 반영 안된 채 배송옴. 파자마는 중국말로 쓰여 있는 택이 달린 채 완전 싸구려 재질의 최악의 제품이었음. 이런 제품 검증도 안한 채 판매하고 있는 에이블리의 잘못도 있다고 봄. 하나 보면 열을 안다고 반품받고 어플 바로 삭제함~~~. 반품배송비는 고지도 없이 잘 챙겨 가셨네요~.,"ABLY Corp., Inc.2020년 1월 10일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 고객님의 주문번호를 전달해주시면 확인 후 안내해드리겠습니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
해피아진,1,2019-10-06,1,비추각... 직접배송상품은 주문후 며칠지나도 배송안돼서 문의하니 그때서야 배송하고 정작 답변은 며칠 있다가 달림..거기다 개별배송 반품 택배는 가져가는데 일주일 넘게 걸림.. 반품 택배 가져갔는데 구매확정되버렸음.. 심지어 문의내역 언제썼는지 날짜도 안보임 y.y 이벤트 상품땜시 깔게 됐는데 한번 주문해보고 다신 이용 못하겠음..;;;;;;;;;,"ABLY Corp., Inc.2019년 10월 7일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
