name,ratings,date,helpful,comment,developer_comment
박하진,1,2019-08-30,2,두번 다시는 안쓸겁니다. 특히 가온해 거르세요 ㅋㅋㅋㅋㅋ 주문한거 일괄취소 안되고 하나하나 취소해야되는것도 귀찮고 가온해라는 사이트한테 환불받으려고 두달 씨름했습니다 ㅋㅋㅋㅋㅋㅋ 담당자한테 전화받아서 죄송하다 한마디 들으려고 기다렸는데 끝끝내 ARS전화는 안오네요 ㅋㅋㅋㅋㅋ 옷장사하면서 소비자 호구로 보는것도 아니고 뭐하는 짓인지... 일단 믿고 거르는 에이블리...^^,"ABLY Corp., Inc.2019년 9월 2일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
송효진,1,2021-07-02,0,여기서 스미싱으로 인한 결재 금액 환불해 주세요 왜 환불이 안된다 하는거죠?,
Yeram Kim,1,2019-09-16,11,저기요 개발자님 저 분명 오늘 낮까지 로그인되어있었고 빵원이벤트로 참여했고 장바구니에 옷도 담았는데 지금 쇼핑하려고 들어와보니 로그아웃되어있고 로그인하려니 가입되어 있지 않은 이메일이라고 나오네요 ㅋㅋㅋ 제가 어제 탈퇴버튼 여쭤보려고 문의를 드리고 잤긴했는데 무통보 탈퇴시키신 건가요? 빵원이벤트로 3000원 할인쿠폰 받아서 그냥 이거 쓰고 탈퇴 안해야겠다 생각하고 있었는데 이게 뭐죠 ㅋㅋㅋㅋㅋㅋ 제가 이메일 잘못입력한 걸수도 있어서 계속 시도는 해볼게요. 고객센터도 왠지몰라도 안들어가져서 여기 남깁니다. 제 쿠폰 없어지기 전에 답변 부탁드립니다^^;;; 별점1점 리뷰보니까 제가 이메일 잘못입력한게 절대 아닌것같네요 ㅋㅋㅋ 아니 모든리뷰보기에서 최신순으로 맞춰도 1점리뷰는 안나오는거 설정해두신건가요 ㅋㅋㅋ 1점리뷰 다 보니까 답변중에 V회원탈퇴기능에 오류가 있어 잠시 꺼둔 상태입니다V 라는 말이 8월 6일에 있던데 한달동안 오류 안고치고 뭐하세요?ㅋㅋㅋㅋㅋ 개웃기네 정직하게좀 사세요,"ABLY Corp., Inc.2019년 9월 20일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
민튜민튜,1,2020-09-01,1,"어디에 리뷰 쓰는건지 못 찾아서 저번에 썼던 리뷰를 수정합니다. 인터넷으로 옷 쇼핑은 여기서만 하는데, 등급이 누적이 아니고, 6개월마다 사용한 것으로 등급을 정하나요? 여기서 옷을 샀는데 갑자기 품절이라면서 주문취소됐는데 돈은 환불 받는거죠...? 답변 해주세요.","ABLY Corp., Inc.2020년 6월 5일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 회원등급은 지난 6개월 간의 ""구매확정"" 금액을 산정하여 매월 1일 일괄 업데이트 됩니다. 구매 즉시 실시간으로 변경되는 것이 아님을 알려드립니다. 해당 내용은 회원혜택 페이지에서 더욱 자세히 확인하실 수 있습니다. 감사합니다."
수연,1,2020-04-22,128,굳이 에이블리에서 사지 마세요... 가끔 좋은 구매할 때도 있지만 대부분 구매하고 실망합니다. 그냥 돈 좀 보태서 백화점에 질 좋은 옷 사입던지 아니면 에이블리말고 인터넷쇼핑몰 옷 잘 찾아봐서 좋은 옷 구매해 입으세요. 전문적이지 않은 판매자들이 그냥 질 안 좋은 중국산 옷 갖고와서 예쁘게 사진 찍어서 비싸게 파는 느낌이 강해요. 에이블리에서 아예 셀럽마켓이라고 하는 것처럼. 인스타 셀럽같은 사람이 옷장사하는 것 같음. 유일한 장점이라고는 무료배송인데. 잘 보면 똑같은 옷을 마켓마다 부르는 게 가격이고 제각각이에요. 질 자체도 안 좋은데 마감처리도 별로고 제대로 검수 안해서 보내주는지.. 모든 마켓이 그런건 아닌데 대부분 그래요. 결국 에이블리에서 호갱같이 10만원 넘게 질렀는데 그 돈 지른만큼 경험했습니다. 잘 환불같은 거 안 하는데 아까 온 옷도 실밥마감처리가 너무 별로여서 환불처리했습니다. 불량아니라고해서 제가 배송비부담해서요ㅋㅋㅋㅋ5천원 그냥 버리고 말지 옷 못 입겠어요.,"ABLY Corp., Inc.2020년 4월 24일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
이월,1,2019-09-25,1,상품을 10일동안 기다렸는데 상품 준비중이라 배송 지연이라 뜨던게 품절이라고 떴습니다 근데 해당 쇼핑몰에 들어가보니 아직도 판매중이더라고요 이건 뭔 경우죠? 배송 지연 상품이라고 안적어둔것도 이상하고 돈이 오고가는 장사인데 앱 관리가 이리 허술해도 되는건가요?,"ABLY Corp., Inc.2019년 9월 27일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
W D,1,2021-05-04,0,에이블리 좋긴한데 단점이 구매할때 돈 내야하는게 좀 아쉽네요.,
박수진,1,2020-04-26,4,멋쟁이들은 절대 여기서 옷 안살겁니다. 속된말로 뭣도 모르고 유행 따라가는데 급해서 대충 사고 빨리 입으려는 사람들을 호구로 만들어서 팔아버리려는 느낌의 옷들입니다. 패션디자인과라 그런지 눈이 그냥 높아서 그런지는 모르겠는데 그냥 싸구려 티가 탁 납니다. 신규회원 쿠폰 준다길래 가입하고 들어가서 옷 구경했는데 쿠폰8장 다 버리고 5분만에 탈퇴했습니다. 허접 원단으로 대충 만들어서 구경하는데 눈 엄청 버리고 기분까지 나쁠 정도였네요. 게다가 가격을 솜사탕마냥 불려놓고 팝니다. 양심도 없구요.,"ABLY Corp., Inc.2020년 4월 27일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
윤지연,1,2020-04-14,2,"여러분 회원정보에 사이즈 절대 적어두지마세요 리뷰쓸때 사이즈 선택안해도 죄다 제공되고있어요 심지어 리뷰에서 선택할수있는건 키, 신체사이즈가 끝인데 작성완료하면 키, 몸무게, 신체사이즈, 하의사이즈 등등 전부 제공됩니다 조심하세요 저도 깜짝놀라서 리뷰 다지웠네요;; 고객센터는 담당부서에 전달하겟다고한지 일주일이 넘도록 고치질않고;; 암튼 다들 꼭 알아두세요. ++ 답변달린게 어이없어서 수정합니다. 본인들은 리뷰에서 선택안함으로 수정 안되고있는 상황을 인지못하고계신가봐요? 선택안함으로 바꾸면 된다니 어이가없네요ㅋㅋㅋㅋㅋㅋㅋ 아무리바꿔도 선택안함으로 안되고있구요, 애초에 리뷰쓸때 그항목 선택하지도않았는데 개인정보에 저장해둔 사이즈 자동으로 공개됩니다. 다들주의하세요","ABLY Corp., Inc.2020년 4월 14일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 회원정보에 사이즈를 기록해 두었더라도 리뷰 작성시 해당 정보를 입력하지 않을 수 있습니다. 리뷰 작성시 해당 정보 영역을 다시 클릭해 선택안함 처리하시면 됩니다. 아울러 리뷰 작성시 기록되는 신체 정보는 사이즈 정보 제공만을 위해 처리됨을 알려드립니다. 감사합니다."
황인영,1,2020-10-23,3,별점 0개는 못주나요 ? 한개도 아까운데 ? 택배가 분실돼도 고객이 연락 안하면 나몰라라 상담원은 무슨 말끝마다 상담을 종료한다 하질않나 내가 지 애인도 아닌데 칼답 해줘야 하나요? 고객만족부가 고객 화 돋구는 부서 인가요? 저는 진짜 해외직구인줄 알았어요!!! 10월1일에 결제 한 가디건을 10월23일이 되도록 못받는데 혹시 여기 알리인가요~~~~!!??,
주주,1,2020-07-09,3,원래 귀찮아서 리뷰 잘 안쓰는데 너무 열받아서 씁니다. 몇몇 쇼핑몰들은 주문이 들어왔는데 확인도 안하는지 몇일째 배송준비중이고 결국 취소 했는데 그거마저도 바로 취소가 안되고 진행중이라 뜨네요. 진짜 답답합니다. 다른 곳은 안그러는데 유독 여기서 주문하면 좀 심해요. 현재 주문한 것만 받고 삭제하렵니다.,"ABLY Corp., Inc.2020년 7월 13일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
채뷰뤼,1,2020-11-19,3,걍 옷 너무 다른 옷 오고 퀄리티 너무너무 저렴. 친규들도 여기 퀄리티 안좋은거 많다고 지우랬는데 내가 당함. 퀄리티 천원 이천원 주고도 안살것들 너무 많음. 그럼 그 퀄리티대로 사진을 올려야지 왜 보정 빡시게 퀄다르게 심지어 색상도 상상이상 다르게 사진찍어서 올리심? 하 열받아 진짜 아예 다른옷 와서 항의하면 배송비내고 환불하라 사진과 다른건 쇼핑몰책임이니 나몰라라다 해서 너무 열받음 사진과 제품이 심하게 다른 쇼핑몰들 제제를 하던지 없애던지 해야하는거 아닌가요? 소비자한테 그 책임을 돌리네 그런거 좀 개선 되면 좋겠음. 앱 믿고 사는건데 쇼핑몰에 대한 경고나 확인조치 없고 소비자기만 하는 태도 너무 화나요 그런거나 개선하고 광고하세요 유튜브나 이런데서 광고 엄청 하는데 꼴도 보기싫음,
현우,1,2019-11-28,2,신규가입자에게 일정금액이상 주문시 할인되는 쿠폰을 제공하여 금액을 맞추게 하기위해서 이벤트 상품외에 다른 물품도 같이 주문하게 해놓고 배송은 정작 이벤트상품은 안오고 같이 주문한 다른것만 먼저오고 이벤트상품은 재고부족으로 지연된다고 4일이나 지난 지금에서야 연락이오고 주문을 취소하려면 금액을 맞추기위해 주문한 다른 상품도 고객이 직접 반품처리해야된다는 말같지도 않은 소리를 하네요. 첫 가입 쿠폰은 항상 고객몰이용으로 사용하는게 맞다고는 하지만 좀 너무하다 싶네요. 재고가 부족하면 이벤트로 제공을 하지를 말던지 이벤트 상품으로 사용할거면 미리 수요조사해서 재고를 구해놓던지 이런거 잘 안쓰는데 별로네요. 여튼 배송된 제품이 아까워서라도 기다렸다가 전부 배송되면 탈퇴하렵니다,"ABLY Corp., Inc.2019년 11월 29일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 이벤트 상품의 경우 기타 상품보다 주문량이 많아 다소 시간이 소요되는 점 양해 부탁드립니다. 감사합니다."
송유진,1,2020-02-05,2,주문을 하고 바로 사정이 생겨 주문취소가 되어 다행이라고 생각했습니다 오후 6시에 갑자기 배송되기 전까지는요.. 오후6시라 문의도 안되서 글이라도 남겼는데 답은 오지 않고 상품만 왔네요.. 전화해보니 상품출고가 된 후 주문취소를 했기 때문에 문제라는 말이였는데 분명 주문취소할 수 있어서 했는데 제 불찰이라고 합니다.. 그럼 주문취소란은 도대체 왜 있고 애초에 상품출고 후 주문취소는 당연히 어려운데 시스템상 원활하게 돌아가지 않은 점들 때문에 이렇게 됬네요 다른 분들은 부디 이런일 당하지 않으셨음 합니다 싼값이라 환불이나 반품은 더이상 번거로워 하지 않을테니 답변 달지 않으셔도 됩니다 이미 회원탈퇴했고 더는 에이블리를 믿고 구매하고 싶지는 않습니다,"ABLY Corp., Inc.2020년 2월 10일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 문제가 발생한 주문번호를 전달해주시면 확인 후 해당 마켓에 문제에 부합하는 패널티 조치를 하겠습니다. 감사합니다."
Kyoungjin Kim,1,2019-04-19,15,"상품 주문했는데 4일 넘게 상품 준비중이길래 고객센터에 연락하여 상품 취소했고 초록창에 검색해봤더니 같은 상품을 카드 청구할인, 이벤트 할인있어서 더 저렴하게 구매했음(배송도 훨~씬 빠름). 요즘 소셜커머스나 유통사 쇼핑어플 전부 배송 전쟁이라던데 여긴 대체 뭐하는지 모르겠음. 배송 한달 걸린 분들 리뷰도 있던데 시스템 개선해서 배송이 좀 빨라졌으면 좋겠네요","ABLY Corp., Inc.2019년 4월 25일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
이효재,1,2019-06-18,7,웹에 못 들어가고 앱에서만 쇼핑이 가능하게 만들었으면 앱이라도 잘 돌아가야죠. ㅋㅋ 쇼핑하다가 갑자기 이상하게 먹통이길래 껐다 켰더니 첫 화면에서 넘어가질 않고 인터넷 문제라고 하네용. ㅎ 와이파이 잘 되고 데이터도 켜 봤는데용. 앱도 삭제했다 설치했는데. ㅎㅎ ㅋㅋ,"ABLY Corp., Inc.2019년 6월 20일안녕하세요, 고객님. 이용에 불편을 드려 대단히 죄송합니다. 해당 일시에 어플에 오류가 발생하여 연결이 불안정 했습니다. 다시 한번 죄송하다는 말씀 드리며, 앞으로 더 편리하게 이용하실 수 있도록 노력하겠습니다. 감사합니다!"
HJ Park,1,2019-08-07,215,배송 개느림. 완전 느림. 광고는 쿠폰 상세표기 안한 허위광고에 주문후에 하도 안와서 배송일 문의 했더니 재고를 두고 하는게 아니라 1일부터 11일까지 휴가라고 12일 지나서 가능하다함. 애초에 휴가면 이런 광고같은거 안하지 않아요? 주말 이틀간 쉬는것도 아니고 열흘이나 쉬면서? 뭐하는 어플이에요? 주문받고 직접 누에잡고 일일이 옷감짜서 염색하고 말리고 해서 2주 걸리는거세요? 이러고나서 12일 지나고 14일쯤 연락와서 재고 소진이라 취소할게요. 이럴거잖아요?,"ABLY Corp., Inc.2019년 8월 19일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
sy l,1,2019-09-10,218,허위광고 ㅡㅡ 앱 받아놓고 구매하려고 보니 7만원이상 구매해야 쿠폰 적용이라고 뜨네요 광고에는 분명 잘 보이지도 않는 작은 글씨로 '3~5만원이상 구매 시' 라고 써있는데요?(이것도 웃김) 탈퇴도 직접 할 수 없고 고객센터에 글을 남겨야 탈퇴를 시켜준다니 탈퇴가 언제 될지 모르니 당장 앱을 지울 수도 없고 상당한 시간낭비에 귀찮은 앱이네요.,"ABLY Corp., Inc.2019년 9월 17일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
ᄋ지구,1,2019-08-20,3,"주문하고 나서 이틀째인데도 상품준비중이길래 뭔가 이상해서 배송 문의를 남겼는데 그제서야 주문한 상품 품절되었다고 다른상품으로 교환하거나 취소해주시겠다고 하시네요. 상품이 품절되었으면 구매자가 주문하지못하도록 막아두시거나 먼저 연락주시는게 맞는거아닌가요,. +배송 진짜 느립니다. 8월 13일날 시킨거 일주일째 기다리고 있고요. 이정도 늦으면 다른쇼핑몰에서는 입고가 지연되어서 그렇다 뭐때문에 그렇다 얘기라도 해주는데 여기는 그런말 하나 없습니다. 주문하자 마자 언제출고되냐고 문의남겨놓았었는데 그때는 1-2일 내로 출고된다고 답변이 왔는데 출고는 무슨 일주일째 기다리고있습니다. 1-2일이 지나도 여전히 상품준비중이길래 언제 출고되는거냐고 다시한번 문의를 넣어보니 이젠 이틀이 지나도 답변도 안옵니다.^^","ABLY Corp., Inc.2019년 8월 19일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
만월,1,2019-03-10,15,처음으로 리뷰 답니다. 주문한 제품이 있어 아직 어플 안 지우고 있는데 상품 받으면 바로 지울겁니다. 다시는 여기서 주문 안 시킬 것 같네요. 주문 넣은지 10일이 지났는데 아직도 상품 준비중이고 도착하려면 또 얼마를 기다려야 하는건지...;; 또 기다리는 동안 몇몇 상품들은 품절이던데 재입고까지 기다리라는건지 모르겠네요... 미리 재고 파악해서 주문을 란 받던지 해야하는 게 맞는게 아닐까요?? 차라리 다른 어플 이용하고 말지 이렇게 오래 걸리면서 이 어플을 사용할 메리트를 모르겠네요.,"ABLY Corp., Inc.2019년 3월 14일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
코알라,1,2020-10-17,21,앱자체는 마음에 듭니다 가격도 좋고 구성도 좋고 배송료도 없고 다 좋지만 정말 이거 하나 때문에 너무 실망스럽습니다 그건 바로 배송오는것 입니다. 제가 신발2켤레와 옷2개를 구매 했습니다 근데 신발 두켤레 배송지연 문자받고 1주뒤 신발하나 도착하고 1주뒤 또 신발하나 도착했습니다. 그런데 이번엔 옷도 배송이 지연문자가 오더니 1주일이 지나도 안오덥니다 신발은 어찌어찌 받았지만 너무 화나 옷은 환불처리했습니다. 배송에 관한것은 무언가 대처가 필요하다 생각 합니다. 몇개월뒤에 또다시 이용했지만 10월12일날 주문한 옷2벌이 3일이 지나도록 안와 문의를 넣자 그제서야 주문폭주로 조금더 오래 걸린다 라고만 하고 상품은 순차적 배송한다 했습니다 그리고 이틀뒤 카톡으로 주문폭주로 10월30일날 순차배송이 된다는군요 이럴거면 해외에서 진즉에 옷을 사고도 이렇게 오래 안걸립니다 시간이 지나고 많이 나아질거라고 생각하지만 더 심하네요 이젠 화를 넘어 질렸습니다 여긴 별하나도 아깝네요,"ABLY Corp., Inc.2020년 1월 20일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
홍446홍446,1,2019-09-29,2,"별한개도아까워 . 내 돈이 내가 주문한상품이 공중분해되고, 결제는됬고 상품은없는상품이라고그러고 금일이라고 전화도안쳐받고 어쩌라는거지 12일기다려도 문의도제대로안받아주는데가 대다수고 빨리환불이나해줬으면좋겠다 제발 이렇게리뷰남겨봤자 돌아오는답은 안뉑하쉐여 고갱뉨 뭐대다뉘 줴쉥합뉘뒈~","ABLY Corp., Inc.2019년 9월 30일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함을 드리게 되어 죄송합니다."
김예원,1,2021-04-03,0,전체적인 옷들이 다 싸구려 같아요... 지난번에 몇번 구매한적이 있었는데 재질도 안좋고 싼티나서 탈퇴했어요,
신유찌,1,2020-05-19,1,"교환,반품건에 대해서 에이블리 전화하면 여러업체를 수용하고 있다보니 에이블리에서는 어떻게할수가없다. 담당 판매자에게 전달,안내 해주는게다다. 가 끝! 처음부터 택배비 내가 부담해서 교환,반품 한다고 반품신청을 해놨음에도 판매자는 구매자가 반품요청을 했음에도 직접 택배회사불러서 반품하셔야함 근데 그것도 택배도착일 9일지나서 법적반품일이 지나서 불가능하겠다는 답은 새벽1시 52분에 답장해놓고 그뒤로 무대응ㅡㅡ 개갑질함... 진짜 짜증남 교환,반품 요청 누르고 몇일이 지나도 연락이 없길래 연락했는데 새벽에 답온거임ㅡㅡ 진짜.. 어이없음 그걸 다시 에이블리 전화해서 말하니, 그래도 저희는 어떻게 해드릴수가 없어요~~~ 전달사항만 판매자께 다시 전해놓겠습니다~~ 같은말만 반복.. 앵무새인가 ㅡㅡ 에이블리 완전 비추","ABLY Corp., Inc.2020년 5월 20일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 판매자의 답변시간이 지연되어 많이 힘드셨을 것 같습니다. 그런 상황을 방지하기 위해 문의 답변 시간을 수치화하여 지연답변 하는 경우 패널티를 적용하고 있으니 깊은 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 감사합니다."
박정아,1,2019-03-05,30,이용한지 오래 됐는데 여러 마켓들이 모여있어서 예쁜옷도 많고 전체 무료배송이라서 좋아요 근데 배송 늦는거는 상관없는데 결제하고 2~3일 있다가 갑자기 품절이라고 하는건 좀 그래요... +추가+ 답변달렸는데 추가로 더써요 방금 또 품절이래요 진짜 화가날 지경이에요 이번에 주문한 옷들중에 3개가 품절이라니 공급처 주문 후 입고불가로 확인되는 경우 있다고 써놓기만 하면 다인가요? 이런 경우가 없도록 노력해야하는거 아니에요? 가끔 그러는것도 아니고 일상다반사네요? 환불받는게 간단하면 몰라요 주문한지 3~4일 있다가 갑자기 품절이라고 달랑 문자한번 보내놓고 그럼 전 주문페이지 들어가서 문의글 써야하고 환불금은 왜이리 늦게 들어오는지 전에 환불한게 일주일이 지났는데 안들어왔어요 시간을 얼마나 버리는건지 아시냐구요 개선할 생각을 하셔야지요,"ABLY Corp., Inc.2019년 3월 5일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
김지연,1,2020-09-29,1,그저께 상품주문하고 결제하고 배송어디까지 진행되었나 확인하려고 마이페이지들어가서 배송조회하려고하는데 자꾸 주소가삭제되었거나 오류라고하면서 주문창이 안뜨네요 이거 어플로확인하는사람들이 많은만큼 빨리고쳐야하는거아닌가요? 저만이런건지.. 매번 결제할때마다 배송조회전화할수도없는거고 참,"ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 오류 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
김씨,1,2019-05-04,1,기존 마켓에서 따로 판매할 때 원가 보다 높은 액수 적고 찍찍 그어서 할인율 적어놓은거 보고 기가 막혀서 문의 공개 된 상태로 넣었더니 지네가 마음대로 문의 비공개로 돌려버리고 후기에다 적어놨더니 마켓 운영하는 분 불러오는 클라쓰.. 소름돋아서 어플 삭제하고 그 이후로는 절대 안씀ㅋㅋ,"ABLY Corp., Inc.2019년 5월 8일의견 감사합니다, 고객님! 고객님의 의견 반영하여 좀 더 발전하는 에이블리가 되도록 노력하겠습니다. 감사합니다."
