name,ratings,date,helpful,comment,developer_comment
조혜영,1,2019-09-26,1,배송비가 안들어가는것은 좋으나 배송이 3일에서 7일까지인 것도 좋은데.. 거기에 플러스 1일에서 2일 늦어진다는거는.... 그럼 총 7일+2일 이면 9일 인데.. 행사가 있어서 옷을 주문했더니 당일에 못 입을것 같아서 취소했습니다... 배송처리가 변해야될것같아요,"ABLY Corp., Inc.2019년 9월 27일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
함며두,1,2019-10-05,1,와.. 해외배송을 시켜도 이보다는 빨리올듯 싶네요 20일이 지났는데도 아직 상품 준비중이랍니다 뭐 문자한통 없이요 말이되나요? 문의를 남겨도 복붙한내용만 답으로 오고..진짜 화가나서 참을수가없어요.. 차라리 배송비 쓰고 빨리 받는게 낫겠네요 여기서 시키지마세요,"ABLY Corp., Inc.2019년 10월 7일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
김현주,1,2019-09-11,56,990원 행사때문에 깔아봤는데 뭔가 되게 어설프네요..개인정보 입력시에 환불계좌를 넣게 되어있는데 주로 카드결제하는 사람으로선 카드결제 취소처리하면 그만인데 궂이 쓸데없는 개인정보를 반드시 입력해야 가입하게 만들었는지 이해불가! 회원 가입은 본인이 가능하나 탈퇴는 고객센터를 통해야만 하는것도 불편... (게시판에도 요청했지만 탈퇴처리후 회원정보 삭제 바람!!) 타쇼핑몰에 비해 뭔가 상당히 보편적이지 않음...,"ABLY Corp., Inc.2019년 9월 17일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
스투레스스투레스,1,2019-12-26,2,배송전취소건에대해서 환불처리가 제대로 이루어지지않고 또 이 어플의 단점은 해당 상품에대한 q&a 자체가 1대1 문의밖에 할수없어 해당 마켓에대한 전체적인 평을 알수가없어 매우 불편 불량 마켓을 걸러서 쇼핑을 할수없음 저는 17일에 구매하여 19일 배송전 취소를 했는데 취소처리해준다는 답변만 받고 전화도 되지 않고 취소처리도 되지않았음 이 어플 거르세요,"ABLY Corp., Inc.2019년 12월 27일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다.  support@a-bly.com 으로 주문번호와 마켓명을 보내주시면 확인 후 조치하도록 하겠습니다.  늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
IliliiIlliI,1,2020-11-03,6,배송개느리고 왜케 다들 가격이 수시로 왔다갔다함? 이월상품도아니고 불과 며칠 전에 신상 주문했는데 기다려도 하도 배송을 안해줘서 들어가보면 그새 가격내렸음ㅋㅋㅋㅋㅋㅋ 이거 단속해야되는거아니에요? 배송이나 하고 내리던가 기다리는 사람 호구만들기나하고ㅋㅋㅋ에효,
이수연,1,2020-08-17,7,할인전 보다 할인후 가격이 더 비싼 양아치 앱! 에이블리 너무 웃김ㅋㅋㅋㅋㅋ옷가격이 만원인 옷이있는데 전상품80프러 할인 이벤트 한다길래 대박 이러면서 들어갔는데 원래가격4만원으로 올려놓고 할인80프로해서 8천원에 판다 이러고 있음 심지어 어떤거는 5퍼할인 전 가격보다 80퍼 가격할인한게 더 비싼것도 있었습니닼ㅋㅋㅋㅋ아니...소비자를 호구로 아는것도 아니고 그렇게 눈속임하면 모를꺼같나요?ㅋㅋㅋㅋㅋ진짜 너무 재밌어요😆😆😆큰웃음 주셔서 감사하구요 농락당한거같애서 이제부터 여기서 안살려구요ㅠ,"ABLY Corp., Inc.2019년 2월 14일안녕하세요 에이블리입니다:) 우선 에이블리를 이용함에 있어 불편을 드려 죄송합니다.  에이블리는 일반 쇼핑몰과 달리 플랫폼 내에서 다양하고 많은 상품들을 다루기 때문에 그 과정에서 일부 가격차이가 날 수 있습니다. 앞으로 좋은 상품을 합릭적인 가격에 판매하기 위해 더욱 노력하는 에이블리가 되겠습니다. 감사합니다."
가나다,1,2020-08-20,1,배송도 늦고 삼성 제품은 거의 없고 답변도 늦어요. 검색 기능도 떨어지고요. 상품 질도 전체적으로 별로에요. 그리고 포인트를 구매금액의 10%까지 밖에 적용 못한다는 점이 아주 별로에요. 삭제합니다.,"ABLY Corp., Inc.2020년 8월 21일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
Google 사용자,1,2018-12-06,1,인증하라더니 문자가 왜 안날라오나요? 30분째 계속 인증버튼만 누르고..시간 아깝네요. 페이스북 가입하려니까 이메일로 인증하라고 뜨고 ㅋㅋㅋ 이메일 인증하면 문자가 안날라오고..총체적 난국이네요;;,"ABLY Corp., Inc.2018년 12월 6일안녕하세요 고객님! 우선 에이블리를 이용하는 데 불편함을 느끼게 해드려 정말 죄송합니다ㅠㅠ! 현재 인증번호에 있어서 오류가 없기때문에, 에이블리 고객센터(1833-8021)로 전화주시면 빠르고 친절하게 답변해 드리겠습니다. 감사합니다!"
김나영,1,2019-09-09,97,설치후 구매하실분들 결제 여러번 생각하시고 신중히 하세요 할인쿠폰사용 결제후 재결제하려고 취소했더니 할인쿠폰 날라감. 결제취소 바로 이루어지지도 않음. 언제취소되냐물었더니 각 셀러들이 순차적으로 처리해준다는 원보이스.. 상담원들 그닥 친절하지도 않은것같고.. 할인쿠폰은 왜 복구가 안되냐했더니 일회성쿠폰이라 함.. 그래서 결제취소는 언제되냐 그랬더니 오늘안으로 (오늘언제될지도모르고) 처리될거라 하고 카드취소 3~5일 소요된다고 함..,"ABLY Corp., Inc.2019년 9월 10일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 쿠폰의 경우 현재 정책상 반환되지 않습니다. 불편하신 부분을 적극 수용하여 개선 할 수 있도록 하겠습니다. 아울러 카드 취소의 경우 취소 요청을 하더라도 카드사 정산 확인이 필요하기 때문에 당일 취소가 아닌 경우 카드 가맹점 모두 3~5일 소요됨을 알려드립니다. 감사합니다."
ᄌᄆᄉ,1,2020-09-10,19,"와 아니 원래 리뷰 안쓰는데 이건 말해야겠다 환불정책이 굉장히 마음에 안들어요. 신규회원 990원 쿠폰 써서 산 상품이 7일을 기다리게 하다가 품절됐다고 부분취소가 되었는데, 이렇게 되면 상식적으로 다른 상품으로 바꿔서 배송해주던가 아님 쿠폰이라도 복원해줘야 하는 게 아닌가요? 아무것도 없고 통장에 990원만 딸랑 들어왔네요. 품절된 상품을 판매중이라고 표기를 잘못해놓은 것은 판매자 잘못인데 왜 애먼 소비자 쿠폰을 뺏어가냐고요; 쿠폰사용조건 맞추려고 필요없는 슬리퍼도 샀는데 상품은 안오고 쿠폰도 날아가고 진짜 사기당한 기분. 비추. 여러분도 저같이 당하고 기분 더러워지기 전에 지그재그로 뜨세요 삭제 ㄱ","ABLY Corp., Inc.2020년 9월 14일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
최슬기,1,2019-12-12,1,광고ㅋㅋ네이버에그렇게싸다고올려놓고 막상주문하니 3-7일걸린다고 반품이나환불조취해준다고ㅋㅋ무슨호구임? 이벤트랍시고 사람끌어모으고 주문수만올려놓고ㅋ다취소나환불하라고? 백원이라고해놓고ㅋ얼마이상할인쿠폰쓰게되잇고 극혐 ~ 늦는다고죄송하다곤안오고 취소환불절차앉내되니깐 어이없.기다렷다가 옷기다려봐야겟네요 얼마나걸리련지,"ABLY Corp., Inc.2019년 12월 13일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
이소연,1,2020-10-23,3,배송 전 취소로 환불신청했는데 환불완료 됐다고 뜨고 2주넘게 돈 안 오네요 그냥 먹어버린건지.. 옷 판매는 입점한 곳에서 하고 환불은 에이블리가 담당해서 고객센터로 이리저리 물어보느라 짜증납니다 에이블리측에서는 환불 이미 처리됐다고 또 카드사에 가서 문의하라는데 그냥 9900원 가지고 더이상 신경쓰기 싫어서 안 물어보려고요 다신 이용안합니다,
은솔,1,2020-11-18,34,에이블리앱이 원하는 옷을 가격 스타일 등 비교해서 구매할 수있는건 좋은데 요즘따라 너무 렉이 심하네요.. 에이블리 앱 들어가는 것부터 엄청 오래걸리고 옷들 사진이나 리뷰가 안떠서 볼 수가 없어요. 인터넷 연결도 제일 잘되고 따른앱들은 끊김없이 잘되는데 에이블리만 안되네요..또 지금 진행하고 있는 장바구니에 담아서 추첨으로 진행하고 계시는 이벤트에 참여하고 싶은데 장바구니 담는것조차 안더ㅣ네요..,
박수현,1,2020-01-28,99,잘쓰고 있었는데 고객 문의 처리하는 방식이 너무 느리네요. 분명 무통장 입금으로 입금한게 이틀 전 일인데 입금 확인은 커녕 주문 취소가 됐다고 뜨고... 입금 확인 부탁드린다고 게시판에 글을 몇번이나 올려도 돌아오는 답변은 없고 ㅋㅋ 일처리 방식이 너무 답답하네요 전화걸어도 받지도 않으시고. 입금한 걸 환불이라도 해주시던지 다시 입금 확인 조취를 빨리 취해주시던지 해주시길 바랍니다. 개인적으로 잘쓰고 있었는데 굉장히 실망했어요.,"ABLY Corp., Inc.2020년 1월 28일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 입금확인은 주문시 입력하신 입금자명과 실제 입금자명이 일치하고 입금 금액 정확한 경우 입금 1시간 이내로 입금확인이 자동으로 처리됩니다. 입금자 명 및 입금금액 확인 부탁드리며 에이블리 고객센터는 주말 및 공휴일에는 운영되지 않음을 알려드립니다. 감사합니다."
오윤서,1,2020-08-25,6,안녕하세요 전에 에이블리 했던 유저인데요. 에이블리는 이쁜 케이스스들이 많다고 해서 깔았습니다. 그런데 이쁜 케이스도 많더군요 하지만 저의 핸드폰 기종 케이스를 검색해 봤더니 아무것도 나오지 않더군요. 이게 어떻게 된 일이죠?? 아무리 제가 폰이 좀 됐다고 해도 아무것도 없는 건 아니지 않나요??? 그리고 폰 케이스는 거의 아이폰 케이스 밖에 없더군요...,"ABLY Corp., Inc.2020년 9월 1일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
귀염단Lovely Dani,1,2019-10-17,3,유튜버 홍세림님 영상보고 좋아보여서 한번 구매해봤는데.. 아무리 주문이 밀리고 어쩐다지만 4개시켰는데 10일째 다들 배송지연된다고 연락만 계속오고 한개도 배송안옴 너무 심하다고 생각함. 무료배송이라도 이런식이면 앞으로 절대 안쓸듯.,"ABLY Corp., Inc.2019년 10월 21일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
Google 사용자,1,2018-11-24,1,행사 자주하는건 좋습니다. 근데 사람 많아서 버퍼링 걸리는것도 이해하겠는데 선착순 안에 들어 장바구니에 담고 계산하려니 갑자기 품절된 상품이라고ㅋㅋㅋㅋㅋ솔직히 기분 상하네요. 차라리 장바구니에 못담게 하시지ㅋㅋㅋㅋ,"ABLY Corp., Inc.2018년 11월 29일안녕하세요 고객님 우선 이용에 불편을 드려 진심으로 죄송합니다. 990원 상품 오픈 당시, 동시 결제 시도가 예상 수치보다 급증하여 정상적으로 구매가 어려운 현상이 발생했습니다. 추후 이벤트 진행 시, 더욱더 철저히 준비하여 편리한 쇼핑을 하실 수 있도록 최선을 다하겠습니다. 감사합니다."
헬로하세요,1,2021-06-12,0,싸구려. 물건 가격에 배송비 포함 해 놓음,
mangpha k,1,2019-06-25,2,로그인이 안되네요 페이스북으로 로구인하니깐 로그인 계속 실패해서 이메일로 거입하려니 핸드폰 번호는 또 인증되어있고 로그인은 이메일로 밖에 안되고 페이스북 로그인이 가늘하게 하든 제 번호를 삭제하고 다시 이메일 가입을 하든 조치를 취해줬으면 좋겠네요,"ABLY Corp., Inc.2019년 6월 27일안녕하세요, 고객님! 이용에 불편을 드려 죄송합니다. 해당 내용을 확인하기 위하여 고객센터로 전화 주시거나,  해당 내용과 함께 고객님의 휴대전화 번호를 support@a-bly.com 주소로 보내 주시면 확인 도와드리겠습니다. 감사합니다 :)"
백민형,1,2020-03-18,6,아니 광고로 가격을 속이시면 어떡하나요 ;; 신규회원 990원으로 해놓고 나서 쿠폰은 다운로드 되지도 않고 다른 옷들도 이뻐서 살려고 하는데 아주 사기 쳐놓으셔서 그럴 마음이 뚝~ 떨어지네요 아주 사기 치는데 선수시네요 ^^ 덕분에 제 아까운 시간을 낭비했네요 ㅜㅜ 회원 탈퇴하려는데 탈퇴도 찾을 수도 없게 해놯네요 짜증나네요 ㅎㅎ;,"ABLY Corp., Inc.2020년 3월 18일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 일시적인 오류가 발생하여 잠시동안 쿠폰 다운로드에 문제가 있었습니다. 현재는 해당오류가 수정되었으니 확인부탁드리며 지속적으로 다운받지 못하시는 경우 support@a-bly.com으로 문의주시기 바랍니다. 감사하빈다."
Google 사용자,1,2019-01-27,1,"이거 앱이 쓰레기네요. 결제 했는데 안됐길래 다시했는데 갑자기 주문내역 2개로되있어서 들어가보니까 주문내역이 없다그러고 쿠폰썼는데 그와중에 쿠폰은 차감이 안됐고, 돈만 나갔나 싶어서 앱카드 다뒤져보고 결제 다시해보고 또안돼서 앱지우고 사이트에서 하니까 잘돼네요ㅋㅋ 장난하는것도 아니고 옷주문시키는데 한참이 걸렸어요 이 어플 다시는 쓰고싶지않네요 화납니다.정말.","ABLY Corp., Inc.2019년 1월 28일이용에 불편을 드려 진심으로 죄송합니다. 앞으로 더 발전하는 에이블리가 되겠습니다:) 감사합니다"
쪼꼬칩,1,2019-03-29,15,이런 쓰레기같은 쇼핑어플은 처음이에요. 주문한 이후부터 반품과정까지 전화를 안한적이 없어요. 상품준비가 3일이나 걸리면서 물건을 꼼꼼히 체크하고 보내지도 않고요 어떤 상품은 자기들도 언제 상품준비 되는지 모른다며 차라리 다른 쇼핑몰 찾으라하구요. 배송지키미 어플에는 상품 배송중이라 뜨는데 정작 에이블리에서는 자기들이 상품 보낸줄도 몰라요. 그렇게 나름 일찍(일주일) 받은 상품이 잘못와서 교환하고 싶지도 않으니 반품으로 환불처리 해달라고 했고 택배사에서 수거할 수 있도록 접수하겠다 했는데 주말제외하고 4일동안 수거를 안하시길래 전화했더니 자기들은 한것 같은데 다시 접수 해드리겠다고 하고 바로 다음날 수거해갔네요. 그렇게 상품이 도착했고 잘 도착하였는지 카톡 보냈더니 교환상품 출고에 대해 써놨더군요. 어이없어서 전화했더니 제가 반품하는지도 몰랐답니다. 시스템이 왜 이러냐 했더니 담당자가 많다는 대답밖에 할 줄 모르네요. 입점해있는 마켓들만 불쌍할정도에요. 카드취소 되는대로 삭제합니다.,"ABLY Corp., Inc.2019년 4월 4일의견 감사합니다 고객님:) 고객님의 의견 반영하여 좀 더 발전하는 에이블리가 되도록 노력하겠습니다. 감사합니다!"
이하나,1,2019-03-13,1,완전비추요 앱을 깔았지만 정말 구매할게 없었어요 자주들어갔지만 맘에드는옷도 없고 배송비무료라고하지만 옷에 배송비가붙어있는거같아요 게다가 거의신생?쇼핑몰위주라 옷도별로없고 진짜 ㅋㅋㅋ 건질게없어요 다시는 이용안하려구요 시간만 괜히 허비한듯,"ABLY Corp., Inc.2019년 3월 14일의견 감사합니다 고객님:) 고객님의 의견 반영하여 좀 더 발전하는 에이블리가 되도록 노력하겠습니다! 감사합니다!"
Riise Arne,1,2020-02-12,1,"옷을 5벌을 주문해서 결제까지 하고나면 그 중 최소 2벌은 재고없음으로 문자오고 환불이 뜸. 아니, 재고가 없으면 미리 품절 표시를 해서 시간 안쓰고 고민이라도 안하게하던지. 한 세번 그러고나니까 성질나서 못쓰겠음.","ABLY Corp., Inc.2020년 2월 14일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 품절 여부는 거래처의 사정을 실시간으로 확인하기가 어려운 경우가 있어 고객님들께 빠르게 안내해드리기 어려운점 양해 부탁드립니다. 최대한 빠르게 고객님께서 불편하지 않으시도록 품절관리에 최선을 다하도록 하겠습니다. 아울러 언급해주신 불편한 기능들은 최대한 빠른시일 내에 편하게 이용하실 수 있도록 개선조치 하겠습니다. 감사합니다."
라온,1,2020-01-16,27,니트조끼를 시켰는데 그냥 상품명도 없는 니트가 왔네요. 맞교환도 안되고 소비자가 피해는 입을 대로 다 입었는데 아무런 보상도 없네요 ㅋ. 왜 이상하게 왔는지도 안 알려주고 저는 반품 하고 그 옷 못 입게 생겼네요. 에이블리 자체는 좋은데 이런 상황이 발생 했을때 소비자에게 피해만 입히는 것이 아닌 어떠한 보상을 줘야한다고 생각합니다.,"ABLY Corp., Inc.2020년 1월 20일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 주문번호를 support@a-bly.com으로 전달해주시면 주문내역 확인 후 안내해드리겠습니다. 감사합니다."
이주연,1,2019-03-17,12,열흘 째 되어가는데 아직도 상품준비.... 이 정도면 아예 어플을 운영하는 방법을 바꿔야하는 거 아닌가요? 환불하려니 환불절차도 오래걸린단 후기가 있고 제 시간에 하는 게 대체 뭔가요? 진짜 욕 나오고 화나네요. 거의 사기로 신고해도 될 수준인 것 같네요. 진짜 뭐하자는 건지 이번 배송만 받고 절대 이용 안 하렵니다. 주변에도 사용하지 말라고 입소문 낼 거에요.,"ABLY Corp., Inc.2019년 3월 21일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 배송이 늦어지는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
**,1,2020-10-31,5,3만원 쿠폰팩은 무슨ㅋㅋㅋㅋ 제한있고요. 포인트가 아무리 많아도 결제금액 10%만 쓸 수 있고 배송비 없는대신 좀 비싸고 네이버 포스트 팔로우하면 제한없는 쿠폰 준다고 해놓고 쿠폰 코드도 안알려주고요 ㅋㅋㅋㅋ 어의없네 옷과 별개로 앱은 최악인 것 같습니다. 일 제대로 하세요.,
도양,1,2020-04-05,38,"솔직히 물건들 다 좋아요 다 좋은데 문의문자 넣어도 몇시간째 반응없으시고 고객센터는 평일부터열어서 주말에는 소용없고 이미 돈까지 넣었고, 오늘이나 내일까지 맞춰서 사려던 상품인데 시간은 흐르고 이미 꼬일때로 꼬여버린 일정이고 문의같은거 좀더 신경써주셨음 해요;; 이게뭡니까 하 메일 넣었는데 이것까지 안돼면 진짜 속상할것 같구요 적어도 2시간정도 지나면 된다던데 저 밤 샜어요..^^ 하.. 너무 속상합니다 계속 이런 상황이시면 다음에 물건을 살때도 이럴까봐 아예 이앱을 안쓸 것 같네요.. 뭐..메일은 오늘안에 읽을 수 있을지부터가 궁금하네요 제 상품은 어디로..💦","ABLY Corp., Inc.2020년 4월 6일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 에이블리 고객센터는 주말에 운영되지 않음을 알려드립니다. 주말에 문의하신 내용은 순차적으로 월요일부터 답변해드리고 있으니 참고 부탁드립니다. 감사합니다."
김미숙,1,2021-05-06,0,인증번호 발송에 실패했다고 뜨네요 오류 고쳐주세요,
Nusia Lee,1,2020-07-16,2,"최악의 쇼핑앱. 하자상품보내와서 교환신청했더니 물품수거후 , 지금 15일째 판매자 연락 두절. 에이블리에서 폐점했는지 판매상품도 모두 없앴네? 에이블리 중개업자면 관리 좀 잘하시죠? 최악의 쇼핑몰.","ABLY Corp., Inc.2020년 7월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 불편사항을 partner@a-bly.com으로 전달해주시면 내용 확인 후 조치를 취하도록 하겠습니다. 확인 부탁드립니다. 감사합니다. ="
foreverJustin,1,2019-09-19,45,여기정말 이상합니다 결재한지 며칠지나도록 상품준비중이라뜨길래봤더니 재입고요청어쩌고뜨길래 옷도없이 광고했구나싶어 취소하려고 글남겼더니 그거마저 답변준비중.... 어이가없어서 취소전화했더니 자체적으로안되는취소들은일일이 다른곳 세군데에 전화해서 취소하래요 그런후 에이블리승인후에 취소가능 그중한곳은전화안받겠다 당당히 적어놓은곳도 있더라구요 게시판에 글남겼더니 역시나 답변준비중 뭐이런... 해외구매보다 느릴뿐더러 취소마저 불편하니 참고하세요 너무 어이가없어서 이런것도 남겨보네요 참내,"ABLY Corp., Inc.2019년 9월 20일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 품절 여부는 거래처의 사정을 실시간으로 확인하기가 어려운 경우가 있어 고객님들께 빠르게 안내해드리기 어려운점 양해 부탁드립니다. 최대한 빠르게 고객님께서 불편하지 않으시도록 품절관리에 최선을 다하도록 하겠습니다. 아울러 언급해주신 불편한 기능들은 최대한 빠른시일 내에 편하게 이용하실 수 있도록 개선조치 하겠습니다. 감사합니다."
최세율,1,2020-07-22,12,전에 쓰던 이메일과 비번이 생각이 안나서 다른 이메일로 로그인 하려고 전번 입력하고 인증 했는데 전에 쓰던 아이디 있다고 해서 찾았는데 전체아이디를 보려면 전화 나 카톡 이라고 나오길래 카톡을 눌렀더니 전체 아이디는 보이지 않고 에이블리 채널? 이 나오던군요😠 어떻게 전체아이디를 보라는건지..;; 다른 이메일이나 카톡 네이버로 로그인을 할 수 가 없네요 실망이네요 깔았지만 지웁니다,"ABLY Corp., Inc.2020년 7월 27일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 전체 아이디 확인이 필요하신 경우 에이블리 카카오톡 고객센터로 문의해주시면 됩니다. 확인 부탁드립니다. 감사합니다."
소희,1,2020-09-05,1,"일부 판매자들이 재고관리도 안되어있음 주문하고 기다렸는데.. 재고없다고 3일뒤에 취소당해서 다른곳에서 주문했는데 또 4일 뒤에 취소당함 시간, 쿠폰까지 날렸음 에이블리 고객센터에 문의하니 그냥 기계처럼 죄송하다고 답변함 판매자마다 케바케지만 작은곳은 배송빨리온다는생각, 재고가있을거란생각은 접는게좋음","ABLY Corp., Inc.2020년 9월 14일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 판매자의 답변이 만족스럽지 않아 많이 답답하셨을 것 같습니다. 그런 상황을 방지하기 위해 문의에 대한 내용을 점수화하여 적절하게 답변하지 않는 판매자에게는 패널티를 적용하고 있으니 깊은 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
