name,ratings,date,helpful,comment,developer_comment
김형일,1,2019-07-01,0,하도 페북에 광고 뜨길래 예쁜옷이 많나 싶어서 깔았는데 개인적으로 계속 봤지만 정말 맘에드는 옷이고 없고 정말미안한말이지만 옷이다촌스럽고 지금까지 이런어플중에서 제일 괜찮은 찜할만한옷도 없음 아무리찾아봐도 살만한게 없어서 걍 삭제,"ABLY Corp., Inc.2019년 7월 17일의견 감사합니다, 고객님! 고객님의 의견을 반영하여 좀 더 발전하는 에이블리가 되도록 노력하겠습니다. 감사합니다."
에몽아사랑해,1,2020-12-01,34,이거 설치하지 마세요😡 제가 옷을 무통장입금으로 결제를 해서 은행 가서 입금했더니 입금확인 문자가 안 오는 거예요 그래서 에이블리 고객센터에다가 문의를 했는데 에이블리고객센터에다가 문의하래요 뭔 말인지..:; 그래서 보내신 번호로 전화를 해야 되나요?라고 여쭤봤더니 답장도 안 오네요ㅋ,
장미향,1,2019-11-18,0,아니 옷을 3개 샀는데 1개만왔어요 카톡보니까 지연됐데요 그 다음 바로 배송됐다고 떴는데 4일동안 안왔어요 그래서 배송추적을 했는데 3개다 보냈다고 떳드라구요 저는 1개만 받았는데 7만원넘개썼는데 옷도 안보내주고 문의했는데 연락준다면서 3일지나도록 연락도없고 아오!! 화나네;; 난 옷 1개밖에 안받았는데 3개다 배송완료되서 추적도 안돼고고 옷을 주든지 돈을주든지 문의도 안보고 아휴....;;;;,"ABLY Corp., Inc.2019년 11월 18일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 주문번호를 전달해주시면 확인 후 안내드리겠습니다. 개인정보보호를 위해 support@a-bly.com으로 전달해주시면 감사하겠습니다."
0914 PJG,1,2019-06-07,14,배송지 입력좀;; 배송지를 입력해야 옷을 사든말든 하지않나요? 우편번호 검색도 안돼는데 앱 점검 하셔야하지않을까요;; 우편번호 검색창조차 안뜨는데 어떻게 옷을 사라는건가요,"ABLY Corp., Inc.2019년 6월 13일안녕하세요, 고객님! 이용에 불편을 드려 대단히 죄송합니다. 해당 오류 사항은 현재 수정 되었으며, 에이블리 어플을 최신 버전으로 업데이트 해주시면 이용 가능하십니다. 이용에 불편을 드려 정말 죄송합니다. 앞으로 더 편리하게 이용하실 수 있도록 노력하겠습니다. 감사합니다."
김예삐,1,2019-12-12,0,지금까지 에이블리 옷 70만원 넘게 구입한 후 쓰는 후기임 일단 배송 개인마켓에서 에이블리로 옷을 보내면 다시 고객에게 오는 방식임 그래서 더럽게 오래걸리고 오래걸리는것때문에 고객센터 전화하면 고객응대 개판임 입고지연이라고 몇날 몇일 기다리게해놓고 일주일뒤에 품절이라고 카톡으로 환불 통보함 ㅋㅋ70만원치 사는동안 제대로 받은 옷이 없음..앱 삭제 하러갑니다~👋,"ABLY Corp., Inc.2019년 12월 13일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
김보똥,1,2019-07-01,181,상품 결제 완료하고 나서 배송시작 전엔 취소할 수 있어야 하는데 그것도 꼭 고객센터 통해서 해야 하거나 내가 직접 판매자한테 연락해야 됨; 개불편;; 그리고 상품살 때 쿠폰쓰면 그 상품 취소해도 쿠폰은 다시 안 돌려줌 ㅋㅋ 개쪼잔 한번 사기로 결정하면 무조건 사야되나봄 ㅋㅋ,"ABLY Corp., Inc.2019년 7월 10일안녕하세요, 고객님! 먼저 에이블리를 이용해 주셨는데 불편을 드려 너무 죄송합니다. 고객님께서 불편을 느끼셨던 해당 부분을 반영하여 이용에 좀 더 편리할 수 있도록 수정하겠습니다. 늘 고객님들께 보다 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리며, 앞으로 더 노력하는 에이블리가 되겠습니다. 감사합니다."
이유진,1,2020-02-07,1,하도 택배가 안오길래 사이트에 들어가봤더니 취소예정이라고 써있더군요...취소예정이라는 걸 문자로 알려주고 취소완료로 가야지 취소완료가 뜨고 나서 알려주면 어떻합니까? 문자하나없이 취소예정이란걸보고 당황했습니다. 일 처리 제대로 해주세요.,"ABLY Corp., Inc.2020년 2월 10일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 고객님께서 불편을 겪으셨던 주문번호를 support@a-bly.com으로 보내주시면 주문내역 확인 후 입점마켓에 패널티 부여하도록 하겠습니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다.  앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
졍쨘,1,2019-06-28,4,페이스북으로 로그인하려는게 안되요. 아이디 비번 찾기 다 안되고 다시 가입하려해도 이미 등록된 번호라며 가입이 안되네요. 로그인이 안되니 진짜 불편해요.,"ABLY Corp., Inc.2019년 7월 5일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 회원가입은 동일한 휴대폰 번호로 가입할 수 없기 때문에 이전에 가입한 이력이 있거나 동일한 번호로 타인이 가입한 경우 가입이 되지 않을 수 있습니다. 해당 내용을 확인 하기 위해서 휴대폰 번호가 필요합니다만 개인정보 보호를 위해 고객센터나 가입하려는 메일 주소와 휴대전화 번호를 support@a-bly.com 주소로 보내 주시면 확인 도와드리겠습니다. 감사합니다 :)"
묘운,1,2019-09-02,19,"별1개도아까움.. 상품도 없으면서 올려놓는 판매자가 왜그리 많은건지... 구매하고 취소되고가 무한반복... 진짜, 지그재그보다 더함. 정말 잘 생각해보세요...","ABLY Corp., Inc.2019년 9월 2일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
배민교,1,2020-11-06,23,친구들이 에이블리 추천해서 주문도해보고 배송도 받아봤는데요. 업체선별이 참 별로네요ㅡㅡ 전화도 안받고 문의 넣어준다고 해놓고 기달리라는 말만 일주일째 결국 환불처리하고 회원탈퇴하고 지워버렸어요. 상담도 별로고요. 비비비비추천입니다!!!,
박소정,1,2019-09-06,2,무료배송인척하더니 반품하려니까 반품비 5000원을 달라고하네 이걸 알았으면 처음부터 안샀지... 그리고 배송 너무 느림 @월 @일 순차배송이라고 써있어서 구매했더니 예정일이 지나도 안와서 언제오냐고 문의했더니 쌓아두고 판매하는게 아니라~~이러면서 언제 보내줄지 지들도 모르겠다고하니 아주 답답...,"ABLY Corp., Inc.2019년 9월 6일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
쩐이전쟁,1,2020-11-09,2,한달 가까이 배달이 안되도 에이블리측에서는 한마디 말도없습니다. 너무나 황당한 앱이라 생각이들고 한마디만 남기고 갑니다. 별 하나도 많이 남기네요 고객들이 있기에 에이블리 마켓이 존재합니다.,
a h,1,2020-06-16,0,환불계좌번호를 왜해야되는지 몰르겠네요 계좌번호가 노출될수도 있는데 그걸 어떻게 믿고 옷을 사야할지 참..ㅠㅠ이쁜옷은 많은데 계좌번호 때문에 걱정되서 옷을 못사겠네요 환불계좌를 바꿔주든지 없애주든지 어케라도 좀해주시길 봐래요..ㅠ,"ABLY Corp., Inc.2020년 6월 19일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 환불 시 계좌번호는 결제 수단의 승인취소가 불가한 경우를 대비해 입력받고 있으며 해당 정보는 정보보안에 만전을 기하고 있습니다. 더불어 불편하신 절차는 조만간 개선될 예정이오니 양해부탁드립니다. 감사합니다."
정예빈,1,2020-05-26,0,상품준비중만 3일 계속 떠있고 택배사에 보내는 기미가 보이지 않아 문의도 했지만 어느정도 걸릴지 답자체 이전에 그냥 문의에 답장이 없네요 그냥 빨리 처리못하겠다면 차라리 미리 오래걸리고 얼마나 오래걸리는지 확실히 표시하고 지키셨음 하는 바램이 있습니다 그런쪽이 확실하지 않은게 답답합니다 옷이 너무 늦게와서 다음부터는 아에 2주전부터 알아봐야지 안되겠네요 지금 주문해놓은 옷들도 취소시키로 다른곳에서 사야하나 고민 중입니다....,"ABLY Corp., Inc.2020년 6월 1일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
윤민하,1,2020-04-16,0,"일주일이 지났는데 업체핑계대면서 배송안한다,, 심지어 아직 상품준비중^^ 이건 좀 아니라고 생각하는데 주문할때마다 전화하게 만들고 전화안하면 그냥 배송아예 안해주는줄알았네 써본사람들은 알걸요 결국 기다리다지쳐서 주문취소.. 도대체 몇년후에 배송해주려고 아님 아예 그냥 먹튀? ㅋ 진짜 배송지연도 적당히 그만좀하세요 앱평가에 0.1점은 없는게 아쉽네요 1점이 최하라니 1점도 아까워요","ABLY Corp., Inc.2020년 4월 17일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
이창근,1,2021-01-09,3,벌써주문을하고 결재를 했는데도 이제와서 품절되었다고합니다 물론 회사에서 전국의 사람들을상대로한디는건 힘던것도있다는건잘알지만 그만큼 여유로워질수있는 여건과 부라는것도축척이되었다고봅니다 그러시면 충분히빠른시일내에 조치를해주시던지 일주일안에다시배송된다고해놓고선또며칠이지난지금은품절되었다고하니 고객의 입장으로선난감할뿐이네요,
라랄랄,1,2019-06-08,3,아니 무슨 터치가 이렇게 안먹어... 아이디 찾는데 터치 안먹어서 한두시간 걸리고 주문하려고 해도 우편찾기 눌러도 암것도 안나오고ㅋㅋㅋ 어제 주문하려고 하루종일 쌩쑈 하다 걍 네이버페이로 주문함 주문을 하라는건지 말라는건지,"ABLY Corp., Inc.2019년 6월 13일안녕하세요, 고객님! 이용에 불편을 드려 대단히 죄송합니다. 해당 오류 사항은 현재 수정 되었으며, 에이블리 어플을 최신 버전으로 업데이트 해주시면 이용 가능하십니다. 다시 한번 이용에 불편을 드려 정말 죄송합니다. 앞으로 더 편리하게 이용하실 수 있도록 노력하겠습니다. 감사합니다."
Haley Han,1,2020-03-16,3,아니 무슨ㅋㅋ쿠폰 금일 12시까지 쓰래서 쇼핑하려니까 어플연결이 불안정하다면서 사진도 안뜨고 엉망이네요 옷하나도 보기힘듬. 인터넷문제인가 싶어서 다른 어플쓰는데는 문제없고 심지어 삭제후 재설치 했는데도 그렇더라구요 브랜디같은 경우는 이런적 한번도 없는데 에이블리는 왜 가끔씩 이런거에요? 분통터짐,"ABLY Corp., Inc.2020년 3월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다.이벤트로 인해 많이 사용자가 집중되어 서버가 일시적으로 다운되었으며 다운된 즉시 대응에 돌입하였습니다. 현재는 정상적으로 이용가능하오니 깊은 양해 부탁드립니다. 미흡한 준비에 대해서 다시한번 죄송하다는 말씀을 드리며 앞으로 더욱 발전하는 에이블리가 되겠습니다. 감사합니다."
신한별,1,2020-05-20,5,하..배송 진짜 드릅게 느리네요;;^^무슨 상품 폭주때매 배송이 지연 되서 한 일주일 늦는다고 하네요..이 앱 처음 사용하는데 정말 어의가 없네요 이젠 두개 밀렸네요..,"ABLY Corp., Inc.2020년 5월 22일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
하서연,1,2020-03-02,3,이거 뭐죠? 제가 정확한 금액을 입금하지 않아서 지금 결제확인 문자가 않오는것 같은데 그럼 50000원 날린건가요? 환불을 해주시던가 아니면 그 금액으로 그냥 결제해주세요. 대체 문자는 왜 안보시는거죠ㅋㅋ 문의 처리도 너무 느리고 ATM 결제방식도 좀 추가해주세요,"ABLY Corp., Inc.2020년 3월 2일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 정확한 금액을 입금하지 않아 확인되지 않은 입금 건은 공지사항에 미확인 입금 건으로 분류됩니다. 해당 내용을 고객센터에 문의해주시면 순차적으로 안내해드립니다. 월요일의 경우 주말동안 접수된 문의를 순차적으로 안내해드리고 있기 때문에 시간이 다소 소요될 수 있는 점 깊은 양해부탁드립니다. 감사합니다."
mini K,1,2019-08-23,16,어플이면 기능부터 우선적으로 하고 편리성에 사용을 맞춰야죠. 어플 광고알림 끄기 설정은 왜없는것이며 그 흔한 환경설정조차도 없는 어플. 오로지 광고와 판매수익만을 위한 어플.,"ABLY Corp., Inc.2019년 8월 29일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 현재 앱 내에 알림을 끄는 기능은 존재하지 않습니다. 에이블리 앱 알림은 휴대폰 기기 자체의 설정 앱에 접속하여 알림 탭을 클릭 후, 나열되는 앱 리스트 중 에이블리를 찾아 알림을 OFF로 설정해주시면 됩니다. 감사합니다."
꾜미뀰,1,2020-12-01,4,진짜 별 하나 주기도 아깝네요ㅡㅡ 제가 지금까지 이 에이블리 앱을 쓰면서 케이스도 시키고 모자도 시켰는데 케이스는 제 폰 기종이 만들어지지 않았데요 차라리 그 기종을 쓰지 말아야죠..ㅡㅡ 그리고 또 모자를 친구랑 같이 살라고 편의점 결제까지 다하고 기다려도 12월 1일에 와야 하거든요. 근데 제 친구 딱 한명은 그냥 같이 계산 안했는데 그 친구 까지 오고 저랑 같이 시킨 친구랑은 딱 그때 안돼서 12월 27일에 온데요;; 차라리 저희까지 주시고 그러시지 너무 해요. 그리고 에이블리에서 구매를 해도 재대로 받은적 한번도 없구요ㅡㅡ 차라리 지금 여러분들도 제 리뷰룰 보셨다면 더른 업체에서 사는게 낮겠어요😑,
배수정,1,2019-11-21,8,"""옷 모아보기""만 좋은 앱. 배송시키면 괜히 에이블리에서 배달해준답시고 엄청 느리게 옴. 주문날짜로부터 2주를 기다리는 기적을 맛볼 수 있음. 그냥 사이트 하나하나 들어가서 배송비내고 시키는게 나을듯","ABLY Corp., Inc.2019년 11월 22일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
김나연,1,2020-03-07,2,가입해서 다섯번정도 구매 시도 햇지만 물건은오지않고 매번 배송지연이라는말만 돌아오는곳 한번도 제대로구매못해봄 지연연락도 일체않주고 내가물어야 대답해주고 진짜 무슨이런싸이트가잇나싶네요 왠만하면 이런거 후기안쓰는데 오죽하면 여기다쓰겠나싶지않으세요? 회원탈퇴하고 앱도 없애버렸습니다,"ABLY Corp., Inc.2020년 3월 9일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 아울러 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
김하영,1,2019-10-28,113,아니 뭔.. 로그인이 안돼요;;;; 뭔 페이스북 로그인도 안되지 번호 땜에 새로 계정 만들지도 못하지.. 뭔... 어쩌라는 거죠... 비밀 번호 찾기나 아이디 찾기 들어가도 불가능이네요.. 없는 아이디라고 뜨고... 에이블리 자주 이용 했는데 어이가 없어서 너무 하다는 생각도 드네요.. 아무것도 못하게 해놨으니 참.. 쓰지를 말라는건지....,"ABLY Corp., Inc.2019년 11월 1일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 고객님의 페이스북 계정이 정확한 이메일 형식을 갖추지 못해 발생한 문제일 수 있습니다. 가입하셨던 전화번호를 전달해주시면 확인 후 조치하겠습니다. 개인정보보호를 위해 support@a-bly.com으로 가입하신 전화번호를 전달해주세요. 감사합니다."
이sky,1,2019-11-13,88,"뭔가 좀 많이, 굉장히 문디 같네요... 회원탈퇴 하자니까 항목을 아무리 찾아도 없음. 알림 끄기 설정하자니까 ""설정"" 자체가 안보임 .... 이렇게 회원들을 알림으로 괴롭혀서도 장사가 되시나 보죠? 그 회원들은 앉아서 ably 만 만날 뚫어지라 보시나? 문제가 심각하네요!","ABLY Corp., Inc.2019년 11월 15일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 회원탈퇴는 앱 내 마이페이지 &gt; 최하단 회원 탈퇴 버튼을 클릭하여 직접 하실 수 있습니다. 아울러 알림은 에이블리 앱이 아닌 기기 자체 설정 앱 &gt; 알림 &gt; 나열되는 리스트에서 에이블리 알림 설정 OFF하시면 됩니다. 감사합니다."
에이치,1,2020-07-05,0,여기서 처음 물건을 시켜보는데요 ㅎㅎ 물건을 2개 시켯어요 기본 4일에 하나는 배송이 오지도 않아요 1일째 멈춰잇고요 하나는 세종시(?)에서 배송이 완료가 되엇대요 전 거기에 안 살아요;; 고객센터에 문의해봐도 답변도 주지 않아요 뭐하자는 앱이예요? 제 돈 아까워서라도 후기 악평으로 남기고 싶은데 리뷰 조작하실껏 같아서 여기에 남겨요 ㅎㅎ,"ABLY Corp., Inc.2020년 7월 6일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 구매내역과 배송완료 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 내용 확인 후 더욱 자세히 안내해드리겠습니다. 번거로우시더라도 확인 부탁드립니다. 다양한 상품리뷰에서 확인하실 수 있듯 에이블리에서는 리뷰에 관여하지 않습니다. 남기신 리뷰는 작성 고객님께서만 수정하실 수 있기 때문에 조작에 대한 우려는 내려놓으셔도 됩니다. 아울러 정확하지 않은 정보는 잘못된 인식을 심어줄 수 있습니다. 확인되지 않은 정보 게시는 지양해주시기 바랍니다. 감사합니다."
임미선,1,2019-09-05,11,별한개도 아깝네요. 품절처리도 제대로안해서 일주일넘게 상품은 받지도 못하고 환불처리만 몇번을 했는지. 그거에 대한보상따윈. 역시 소비자 몫이네요.,"ABLY Corp., Inc.2019년 9월 6일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 품절 여부는 거래처의 사정을 실시간으로 확인하기가 어려운 경우가 있습니다. 양해 부탁드립니다. 최대한 빠르게 고객님께서 불편하지 않으시도록 품절관리에 최선을 다하도록 하겠습니다. 감사합니다."
ᅳ,1,2020-07-13,0,폰케이스 기종이 너무 아이폰 위주로만 있어요....제 폰이 LG X4 2019인데 폰케이스가 예뻐서 사려고 하면 다 아이폰만 있고....전기종이라고 해서 들어갔는데 X4 2019는 없던데요? 적어도 전기종이면 모든 폰기종은 추가시켜야 되는거 아닌가요.? 폰케이스에 LG X4 2019좀 추가시켜주세요.....추가시켜주시면 자주 이용할께요,"ABLY Corp., Inc.2020년 7월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 판매자들이 안드로이드 케이스에 비해 아이폰 케이스를 많이 판매하고 있는 상황입니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
폼폼크랩,1,2019-09-20,79,^^첫구매했다가 정말 화가납니다 어깨선이랑 단추문제있어서 반품처리했엇는데요 상담원님께선 제품엔 문제없다구 그러면서 저랑 20분정도 통화하고 직원착용샷 보내주신다했었는데 근데 갑자기 검수 담당자님께서는 확인잘못해서 죄송하다하구 그제서야 반품처리해준다구하고 증말 처음부터 잘확인좀해주세요,"ABLY Corp., Inc.2019년 9월 24일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워하실 수 있는 이벤트와 프로모션 준비하여 더 발전해나가는 에이블리 되겠습니다. 다시 한 번, 불편함과 실망감 드리게 되어 죄송하다는 말씀드립니다. 감사합니다."
many_ kmh,1,2020-07-24,0,"전상품 ""무조건"" 무료배송이라면서 도서산간지역에서 주문하면 각 쇼핑몰별로 3,000원씩 배송비가 붙네요... 이럴거면 수도권 전상품 무료배송이라구 하세요.","ABLY Corp., Inc.2020년 7월 27일안녕하세요 고객님 에이블리를 이용해주셔서 감사합니다. 에이블리 회원이라면 누구에게나 동일하게 금액의 일반 배송비가 지원됩니다. 도서산간 지역 배송비는 일반 배송비 + 도서산간 추가 배송비로 구성되어있기 때문에 추가 배송비가 발생합니다. 도서산간 지역이 아닌 고객님들과 비교해 도서산간 지역에 거주하시는 고객님들에게만 더 많은 혜택을 제공해드릴 수 없다는 점 양해바랍니다. 아울러 좀 더 합리적인 구매가 가능하도록 쿠폰 발급 및 다양한 이벤트를 제공하기 위해 노력하고 있습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있는 에이블리 되겠습니다. 감사합니다."
Google 사용자,1,2019-03-19,1,아이디 찾기 하는데 가입이 안된번호 라고 하고 가입하려니까 가입이 된 번호라고하네요;; 어찌해야 할지.. 배송도 품절이여서 재입고 까지 기다렸는데 재입고가 3번에 걸쳐서 1달 넘게까지 미뤄졌어요.,"ABLY Corp., Inc.2019년 3월 21일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 해당 내용을 확인 하기 위해서 휴대폰 번호가 필요합니다만, 개인정보 보호를 위해 고객센터나 문의게시판에 문의해주시면 친절히 도와 드리도록 하겠습니다. 감사합니다 :)"
asha Jung,1,2020-10-08,1,택배가 단 한번도 제대로 온 적이 없습니다 기분좋게 받아본적이 없어요 기본 배송이 1일 걸리던 것이 제가 주문하니 7일 넘게 걸렸네요 이거 지워버리고 ㅈ*ㅈ*깔라구요 판매자님... 택배사 문제도 있습니다 택배가 다 찌그러져서 와요 게다가 판매자님이 말씀하신거 그거보고 주문했는데 평균배송이 1일이라고 되어있었습니다 그래서 주문했구요 안적혀있었음 다른데서 주문했겠지요 여튼 제가 주문하니 7일이 걸리더라구요 그래서 에이블리 지웠습니다 저는 이앱별롭니다,"ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
일개미,1,2020-10-15,1,재고도없으면서 주문만받음ㅡㅡ 진심 쇼핑몰 관리안함 월요일에 시켯는데 목요일됫는데..아직도 준비중 재고가없음 상품내리던지 안내를 미리하던지 물어보기 전까지 절대로 안내 안해줌ㅡㅡ 하...개빡 주문취소만 몇번째인지..ㅡㅡ,
JE Yang,1,2019-06-28,4,"옷 이뻐서 샀는데 위xx,티x에 더 싸게 올라와있어요 . 그리고 여기에서 주문했는데 언제오는지 문의글 남겨도 연락조차 안왔습니다.. 옷 이뻐서 구매할 수는 있겠지만 사후 처리가 별로임... 이럴거면 티x같은데에서 구매하고 빠르고 더 저렴하게 구매하는게 더 이득인 부분 같아요 .. 개발자님 돈은 넣었고 문의글도 남겼는데 왜 연락이 안오는 걸까요? 업체 선정하실때 최선을 다해서 업체 선정하신거 맞나요?","ABLY Corp., Inc.2019년 7월 10일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 온라인 판매 상품의 경우, 도매 거래처에 따라 상품의 재질 및 디테일에 차이가 있을 수 있고 그에 따라 가격이 상이할 수 있습니다. 항상 고객님께 좋은 상품을 합리적인 가격에 제공해 드리기 위해 노력하는 에이블리가 되겠습니다.고객님의 불편사항을 반영하여 좀 더 발전하는 에이블리가 되겠습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다."
